Newyorkbrad,480,100,210,270
NuclearWarfare,370,100,250,120
Worm That Turned,370,100,280,90
Carcharoth,300,10,200,100
Timotheus Canens,300,20,180,120
Coren,250,100,150,100
Salvio giuliano,270,100,180,90
David Fuchs,260,100,100,160
Regents Park,200,100,270,-70
Elen of the Roads,350,160,120,230
Guerillero,100,100,300,-200
Keilana,200,150,150,50
Beeblebrox,220,150,200,20
Richwales,200,100,250,-50
Pgallert,370,150,300,70
Kww,350,200,250,100
Jc37,100,200,250,-150
Jclemens,100,300,300,-200
Ks0stm,300,150,150,150
Count Iblis,100,250,300,-250
YOLO Swag,0,450,200,-200
